customer_id,senior_citizen,tenure_months,contract,internet_service,tech_support,online_security,paperless_billing,payment_method,monthly_charges,total_charges,churn
94,0,6,Two year,DSL,No,Yes,Yes,Bank transfer,77.29,481.86,No
95,0,66,Month-to-month,DSL,Yes,No,No,Mailed check,69.05,4651.74,Yes
96,0,5,One year,Fiber optic,Yes,No,Yes,Credit card,28.63,144.13,Yes
97,1,25,One year,DSL,Yes,Yes,No,Electronic check,59.97,1465.79,No
98,1,24,Month-to-month,No,Yes,No,No,Bank transfer,31.77,754.8,Yes
99,0,54,One year,No,No,No,No,Credit card,70.36,3521.38,No
100,1,58,Month-to-month,Fiber optic,No,Yes,Yes,Credit card,26.71,1477.59,Yes
101,0,5,Month-to-month,No,Yes,Yes,Yes,Credit card,112.21,531.35,Yes
102,1,17,Month-to-month,DSL,Yes,Yes,Yes,Mailed check,33.16,582.24,No
103,1,44,Two year,Fiber optic,Yes,No,Yes,Bank transfer,109.65,4541.15,No
104,0,61,Month-to-month,No,No,Yes,No,Mailed check,51.91,2867.35,Yes
105,0,35,Two year,Fiber optic,No,Yes,No,Credit card,99.21,3262.8,No
106,0,13,One year,No,No,No,No,Bank transfer,46.48,633.59,No
107,1,56,Month-to-month,DSL,Yes,No,Yes,Electronic check,101.98,5357.08,Yes
108,0,37,Two year,No,No,No,No,Mailed check,71.27,2727.52,No
109,0,5,Month-to-month,DSL,Yes,No,No,Bank transfer,50.37,246.43,Yes
110,0,26,One year,No,No,Yes,Yes,Credit card,33.47,905.45,No
111,1,18,Two year,Fiber optic,No,No,No,Credit card,116.71,1908.39,No
112,0,0,Month-to-month,DSL,Yes,No,Yes,Mailed check,38.57,35.63,Yes
113,0,25,Two year,No,No,Yes,No,Electronic check,70.86,1611.29,No
114,1,55,Two year,Fiber optic,Yes,No,Yes,Electronic check,37.54,2166.89,No
115,1,33,Two year,DSL,No,No,No,Mailed check,88.57,3032.68,No
116,0,64,Month-to-month,DSL,No,Yes,No,Mailed check,104.17,6202.97,Yes
117,0,42,Two year,DSL,No,No,Yes,Credit card,67.21,2765.21,No
118,0,29,Two year,Fiber optic,Yes,No,Yes,Electronic check,82.26,2174.83,No
119,0,13,Two year,DSL,No,Yes,Yes,Electronic check,90.07,1059.24,No
120,1,8,Two year,Fiber optic,Yes,Yes,Yes,Mailed check,107.97,875.3,No
121,0,14,Month-to-month,DSL,Yes,No,No,Bank transfer,67.71,872.01,No
122,1,33,Month-to-month,Fiber optic,No,No,No,Bank transfer,24.84,831.18,Yes
123,0,3,One year,DSL,No,Yes,Yes,Bank transfer,54.68,164.97,No
124,1,0,Two year,DSL,No,Yes,Yes,Credit card,20.44,19.9,Yes
125,0,65,One year,No,Yes,No,No,Mailed check,101.52,6867.66,No
126,1,10,One year,No,Yes,No,Yes,Credit card,55.56,533.48,Yes
127,0,3,One year,DSL,No,No,No,Mailed check,62.81,184.99,Yes
128,1,16,Two year,No,Yes,No,No,Mailed check,78.16,1223.37,No
129,0,32,Two year,DSL,Yes,No,Yes,Bank transfer,66.2,2187.82,No
130,0,19,Two year,DSL,Yes,No,No,Mailed check,80.29,1452.74,No
131,1,13,Month-to-month,No,Yes,Yes,No,Credit card,58.42,795.59,No
132,0,13,Two year,DSL,No,Yes,No,Credit card,108.52,1367.86,No
133,1,64,Two year,Fiber optic,No,Yes,Yes,Mailed check,34.18,2166.86,No
134,0,55,Two year,No,No,Yes,Yes,Electronic check,86.79,4763.3,No
135,0,40,One year,No,Yes,No,No,Credit card,44.24,1698.85,No
136,1,2,Two year,Fiber optic,Yes,No,Yes,Electronic check,97.82,187.48,Yes
137,0,27,Month-to-month,No,Yes,No,No,Electronic check,30.11,801.74,Yes
138,1,47,Two year,Fiber optic,No,No,Yes,Bank transfer,41.01,1932.59,No
139,1,32,One year,Fiber optic,No,Yes,No,Bank transfer,21.33,657.16,No
140,0,38,Two year,Fiber optic,Yes,No,Yes,Credit card,66.21,2326.48,No
141,0,28,Month-to-month,Fiber optic,No,No,No,Bank transfer,119.61,3395.91,Yes
142,1,29,One year,No,No,No,Yes,Bank transfer,118.29,3436.66,Yes
143,1,38,One year,Fiber optic,No,No,Yes,Bank transfer,82.34,2856.12,Yes
144,0,7,Month-to-month,No,No,Yes,Yes,Mailed check,73.06,486.76,Yes
145,1,37,One year,No,Yes,Yes,No,Mailed check,105.42,3619.11,No
146,0,51,Two year,DSL,Yes,No,No,Electronic check,39.74,2034.68,No
147,1,33,One year,DSL,Yes,No,Yes,Credit card,69.31,2078.56,No
148,1,21,Two year,No,Yes,Yes,No,Credit card,104.08,2120.53,No
149,0,53,Two year,DSL,Yes,No,No,Electronic check,83.61,4007.16,No
150,1,62,Month-to-month,DSL,Yes,No,No,Credit card,82.53,4865.06,Yes
151,1,70,Month-to-month,Fiber optic,No,No,No,Bank transfer,62.24,4283.19,Yes
152,0,51,One year,No,No,No,No,Mailed check,117.5,5981.62,No
153,1,38,Month-to-month,No,Yes,Yes,Yes,Credit card,59.89,2237.46,No
154,1,0,Month-to-month,DSL,No,Yes,Yes,Electronic check,98.9,102.51,Yes
155,0,58,Two year,DSL,Yes,Yes,Yes,Bank transfer,106.92,5973.37,No
156,0,17,One year,No,No,No,No,Electronic check,38.48,592.1,No
157,1,66,Month-to-month,DSL,No,No,Yes,Credit card,64.65,3849.25,Yes
158,1,70,Month-to-month,DSL,No,Yes,Yes,Electronic check,109.58,7624.84,Yes
159,0,15,Month-to-month,DSL,Yes,Yes,No,Mailed check,67.23,949.27,Yes
160,1,46,Two year,No,Yes,Yes,No,Bank transfer,49.31,2231.11,No
161,0,6,Two year,DSL,Yes,Yes,No,Bank transfer,21.47,128.51,No
162,1,21,One year,No,Yes,No,No,Mailed check,56.76,1175.56,No
163,1,14,One year,No,Yes,No,No,Bank transfer,67.7,963.64,No
164,1,7,Two year,No,No,Yes,No,Mailed check,103.13,714.81,Yes
165,1,48,Two year,DSL,No,No,No,Mailed check,88.86,4044.46,Yes
166,1,5,One year,DSL,Yes,No,No,Electronic check,117.54,599.21,Yes
167,1,62,One year,DSL,Yes,No,Yes,Bank transfer,80.69,5011.03,No
168,1,1,One year,Fiber optic,Yes,No,No,Credit card,97.22,90.89,Yes
169,1,25,Month-to-month,DSL,Yes,Yes,No,Credit card,38.07,956.66,Yes
170,1,19,Month-to-month,DSL,No,No,Yes,Mailed check,106.64,1936.5,Yes
171,1,3,One year,Fiber optic,Yes,Yes,Yes,Bank transfer,23.36,73.48,Yes
172,0,35,One year,DSL,No,Yes,Yes,Credit card,45.4,1439.13,No
173,0,6,Month-to-month,No,No,No,No,Electronic check,68.68,423.14,Yes
174,1,11,One year,Fiber optic,Yes,Yes,Yes,Credit card,115.64,1272.62,Yes
175,1,47,Month-to-month,No,Yes,Yes,Yes,Electronic check,23.86,1052.32,Yes
176,0,6,One year,No,No,Yes,Yes,Bank transfer,30.11,171.2,Yes
177,1,56,Two year,DSL,No,No,No,Credit card,57.17,3068.68,No
178,0,30,Month-to-month,No,Yes,No,Yes,Mailed check,91.72,2556.97,Yes
179,0,47,Two year,DSL,No,Yes,Yes,Credit card,112.59,5068.22,No
180,0,41,Month-to-month,Fiber optic,Yes,No,Yes,Credit card,34.28,1311.66,Yes
181,1,18,One year,DSL,No,No,No,Bank transfer,61.18,1016.83,Yes
182,0,33,One year,DSL,No,No,Yes,Credit card,110.32,3338.85,Yes
183,0,15,One year,DSL,No,No,Yes,Credit card,119.1,1875.31,No
184,1,20,Month-to-month,No,No,Yes,Yes,Credit card,117.86,2127.15,Yes
185,1,67,One year,DSL,No,No,Yes,Mailed check,24.05,1549.06,Yes
186,1,66,Month-to-month,No,Yes,Yes,No,Mailed check,80.07,5413.28,Yes
187,1,24,Two year,Fiber optic,Yes,Yes,Yes,Bank transfer,26.57,644.0,No
188,0,63,Month-to-month,DSL,No,No,Yes,Bank transfer,33.33,2099.42,Yes
189,0,47,Two year,No,Yes,No,Yes,Bank transfer,71.98,3270.96,No
190,1,41,Two year,Fiber optic,Yes,No,No,Electronic check,107.28,4588.09,No
191,0,68,Month-to-month,DSL,Yes,Yes,No,Bank transfer,42.37,2671.87,No
192,1,3,Month-to-month,DSL,Yes,No,Yes,Credit card,21.77,64.65,Yes
193,1,12,Two year,DSL,Yes,No,Yes,Electronic check,32.3,377.54,No
194,1,17,Two year,No,Yes,Yes,Yes,Electronic check,34.72,581.93,No
195,1,49,Two year,Fiber optic,Yes,No,No,Credit card,117.05,5206.61,No
196,0,42,Two year,Fiber optic,No,No,No,Mailed check,104.76,3995.27,Yes
197,0,1,One year,DSL,Yes,Yes,Yes,Mailed check,52.44,48.78,No
198,1,50,One year,No,Yes,Yes,No,Electronic check,23.44,1167.59,No
199,0,32,Month-to-month,No,Yes,No,No,Bank transfer,43.67,1265.96,Yes
200,0,15,Month-to-month,No,No,Yes,No,Electronic check,66.64,979.68,Yes
201,1,37,One year,No,No,No,No,Mailed check,44.34,1498.14,No
202,1,25,Two year,No,No,No,No,Bank transfer,109.18,2580.89,No
203,0,42,Month-to-month,DSL,No,No,No,Bank transfer,21.19,848.06,Yes
204,1,36,Month-to-month,Fiber optic,Yes,Yes,No,Electronic check,35.86,1174.8,Yes
205,0,56,One year,No,Yes,Yes,No,Bank transfer,118.93,6671.06,No
206,1,17,Two year,DSL,No,Yes,No,Mailed check,93.88,1614.3,No
207,0,13,Month-to-month,Fiber optic,Yes,No,No,Bank transfer,59.75,814.76,Yes
208,1,14,One year,Fiber optic,No,No,No,Bank transfer,92.31,1219.89,Yes
209,1,63,One year,Fiber optic,No,Yes,No,Mailed check,73.69,4737.38,No
210,0,42,One year,No,Yes,No,Yes,Electronic check,40.43,1636.87,No
211,1,63,One year,No,No,No,No,Credit card,71.74,4418.33,No
212,1,44,One year,DSL,Yes,Yes,Yes,Mailed check,29.9,1257.93,No
213,0,62,One year,Fiber optic,No,Yes,No,Mailed check,37.07,2178.16,No
214,0,37,Two year,Fiber optic,No,Yes,Yes,Credit card,72.41,2739.25,No
215,0,72,Two year,DSL,No,Yes,No,Electronic check,89.17,5788.55,No
216,1,50,Month-to-month,No,Yes,Yes,Yes,Mailed check,39.67,1933.28,No
217,1,15,Month-to-month,DSL,Yes,Yes,No,Credit card,30.01,416.65,Yes
218,0,7,Two year,DSL,No,Yes,Yes,Bank transfer,91.55,610.78,Yes
219,1,8,One year,DSL,No,No,Yes,Credit card,21.95,163.84,Yes
220,1,30,Month-to-month,DSL,Yes,Yes,Yes,Credit card,113.08,3488.09,Yes
221,1,32,One year,DSL,Yes,No,No,Credit card,87.49,2765.31,Yes
222,0,62,Month-to-month,DSL,Yes,Yes,No,Credit card,36.99,2194.42,No
223,0,14,One year,No,No,No,No,Bank transfer,60.32,768.32,No
224,0,49,Month-to-month,Fiber optic,No,No,No,Mailed check,43.72,1939.27,Yes
225,0,16,Month-to-month,DSL,No,Yes,Yes,Bank transfer,75.5,1171.83,Yes
226,0,51,One year,No,Yes,No,No,Mailed check,115.09,5727.1,Yes
227,0,33,Two year,Fiber optic,No,Yes,Yes,Electronic check,60.42,1947.06,No
228,0,34,Two year,Fiber optic,Yes,Yes,Yes,Mailed check,51.08,1664.63,No
229,0,13,Month-to-month,No,No,No,Yes,Bank transfer,39.28,514.63,Yes
230,0,51,One year,Fiber optic,No,No,No,Mailed check,97.5,5133.68,No
231,0,44,One year,DSL,No,Yes,Yes,Bank transfer,119.99,5068.79,No
232,0,28,Two year,No,Yes,No,No,Mailed check,24.0,621.13,No
233,1,5,Two year,Fiber optic,Yes,Yes,No,Bank transfer,77.02,387.99,Yes
234,0,14,Two year,Fiber optic,Yes,Yes,No,Mailed check,117.41,1647.29,No
235,0,44,Two year,DSL,No,No,No,Electronic check,119.81,5231.05,No
236,0,54,One year,Fiber optic,No,Yes,No,Mailed check,87.66,4406.52,No
237,0,71,One year,DSL,Yes,Yes,Yes,Bank transfer,74.39,4951.34,No
238,1,11,Month-to-month,No,No,Yes,Yes,Mailed check,33.66,372.5,Yes
239,0,56,Month-to-month,No,No,No,No,Electronic check,33.34,1878.54,Yes
240,0,21,Two year,No,Yes,No,Yes,Bank transfer,103.95,2097.63,No
241,1,62,Month-to-month,DSL,Yes,No,No,Electronic check,50.39,2863.59,No
242,0,56,One year,No,No,No,No,Credit card,36.81,1877.43,No
243,1,42,Two year,No,No,Yes,Yes,Bank transfer,84.51,3703.86,No
244,0,11,Two year,Fiber optic,No,Yes,No,Mailed check,27.81,309.62,No
245,1,23,Two year,No,Yes,Yes,No,Mailed check,98.46,2320.2,No
246,1,45,One year,DSL,No,Yes,Yes,Electronic check,75.11,3229.18,No
247,1,72,Two year,No,No,Yes,Yes,Bank transfer,114.49,8030.25,No
248,1,10,Month-to-month,No,Yes,Yes,Yes,Electronic check,33.83,336.78,Yes
249,1,61,Month-to-month,DSL,No,Yes,Yes,Bank transfer,23.2,1403.33,No
250,0,7,Two year,No,No,No,Yes,Credit card,26.27,165.74,No
251,1,56,Two year,No,No,Yes,No,Mailed check,66.88,3675.65,No
252,1,10,Month-to-month,No,No,No,No,Mailed check,76.5,736.83,Yes
253,0,43,Two year,No,Yes,Yes,Yes,Bank transfer,42.25,1836.66,No
254,0,53,One year,No,Yes,No,Yes,Electronic check,59.63,2898.51,No
255,1,32,Two year,DSL,Yes,No,Yes,Electronic check,90.91,2717.26,No
256,0,72,Month-to-month,Fiber optic,Yes,No,Yes,Credit card,33.43,2347.92,Yes
257,0,50,Two year,DSL,Yes,No,No,Mailed check,97.5,4487.54,No
258,1,5,Month-to-month,No,Yes,No,Yes,Mailed check,49.99,251.48,Yes
259,1,45,Month-to-month,Fiber optic,No,Yes,No,Credit card,102.56,4238.64,Yes
260,0,45,Month-to-month,Fiber optic,No,Yes,No,Bank transfer,23.41,1091.94,Yes
261,0,57,Month-to-month,No,No,Yes,No,Mailed check,99.12,5498.46,Yes
262,1,37,Two year,No,No,Yes,No,Electronic check,78.83,2734.53,No
263,0,19,One year,No,No,Yes,No,Credit card,100.05,1720.97,Yes
264,0,57,One year,DSL,Yes,No,Yes,Mailed check,52.93,2813.2,No
265,0,46,Two year,Fiber optic,No,No,No,Credit card,58.79,2577.38,No
266,1,2,Month-to-month,Fiber optic,Yes,Yes,No,Electronic check,92.7,170.85,Yes
267,0,33,One year,No,Yes,Yes,Yes,Credit card,111.51,3810.08,No
268,1,12,One year,Fiber optic,Yes,Yes,No,Mailed check,88.13,1000.03,No
269,1,70,Two year,Fiber optic,No,Yes,No,Mailed check,90.42,6334.23,Yes
270,1,44,Month-to-month,DSL,Yes,Yes,No,Credit card,108.88,4794.12,Yes
271,1,38,Month-to-month,No,Yes,Yes,Yes,Mailed check,50.15,1803.32,No
272,1,10,Two year,DSL,No,No,Yes,Credit card,118.75,1132.34,Yes
273,0,22,One year,Fiber optic,Yes,Yes,Yes,Electronic check,82.64,1700.88,No
274,0,25,Two year,Fiber optic,Yes,Yes,Yes,Electronic check,44.17,1003.23,No
275,0,43,Two year,DSL,Yes,Yes,No,Electronic check,47.06,2016.24,No
276,0,41,Two year,DSL,No,No,Yes,Credit card,80.98,3386.77,Yes
277,1,11,Two year,No,No,No,Yes,Electronic check,118.78,1254.23,Yes
278,1,72,Two year,Fiber optic,Yes,No,Yes,Electronic check,81.4,5911.32,No
279,0,26,Month-to-month,No,Yes,No,No,Mailed check,101.4,2540.13,Yes
280,1,33,Two year,Fiber optic,Yes,No,No,Bank transfer,85.16,2760.89,No
281,1,35,Month-to-month,Fiber optic,Yes,No,Yes,Mailed check,29.98,1071.73,Yes
282,0,11,Month-to-month,No,Yes,Yes,No,Bank transfer,26.02,279.14,Yes
283,1,22,Two year,DSL,Yes,No,Yes,Bank transfer,97.81,2014.94,No
284,0,49,One year,DSL,No,Yes,No,Bank transfer,30.78,1523.31,No
285,1,72,One year,Fiber optic,No,Yes,Yes,Mailed check,23.07,1500.11,No
286,0,41,One year,No,No,No,No,Bank transfer,107.94,4313.97,Yes
287,0,17,One year,Fiber optic,Yes,No,Yes,Bank transfer,20.39,357.31,No
288,0,57,Month-to-month,No,Yes,Yes,No,Mailed check,105.13,6054.29,Yes
289,0,17,One year,No,Yes,Yes,No,Mailed check,35.19,620.31,No
290,1,45,Month-to-month,DSL,No,No,No,Electronic check,29.02,1241.82,Yes
291,1,25,Two year,No,Yes,Yes,Yes,Electronic check,33.48,828.02,No
292,0,40,Month-to-month,DSL,Yes,No,Yes,Mailed check,117.06,4583.19,Yes
293,0,18,Two year,No,Yes,No,No,Mailed check,103.96,1952.84,No
294,0,28,Two year,DSL,No,Yes,Yes,Electronic check,21.52,566.62,No
295,1,71,One year,Fiber optic,Yes,No,No,Credit card,88.81,6292.69,Yes
296,1,34,One year,Fiber optic,No,No,No,Mailed check,58.3,1828.95,Yes
297,0,0,Month-to-month,No,No,No,Yes,Electronic check,119.1,121.94,Yes
298,0,6,One year,No,No,No,No,Credit card,74.89,425.68,Yes
299,1,69,One year,DSL,No,No,No,Electronic check,91.22,6036.3,Yes
300,1,69,Two year,DSL,No,No,No,Mailed check,110.87,7428.11,Yes
301,0,8,Two year,Fiber optic,Yes,Yes,Yes,Credit card,101.34,758.67,No
302,1,5,One year,Fiber optic,No,No,No,Electronic check,32.3,149.08,Yes
303,1,66,Two year,Fiber optic,No,Yes,Yes,Credit card,47.5,2958.11,No
304,0,22,Two year,DSL,Yes,Yes,No,Bank transfer,56.69,1219.87,No
305,0,32,Month-to-month,No,Yes,Yes,No,Bank transfer,77.05,2240.39,Yes
306,0,32,Month-to-month,Fiber optic,No,Yes,Yes,Mailed check,72.52,2260.32,Yes
307,1,37,Two year,Fiber optic,Yes,No,No,Credit card,57.57,1930.42,No
308,1,32,One year,DSL,No,Yes,Yes,Mailed check,112.48,3342.87,No
309,0,9,Month-to-month,Fiber optic,No,No,Yes,Credit card,72.58,636.56,Yes
310,0,55,One year,Fiber optic,Yes,Yes,Yes,Mailed check,63.98,3426.32,No
311,0,5,Two year,Fiber optic,No,No,Yes,Electronic check,96.99,445.05,Yes
312,1,11,Month-to-month,No,No,Yes,No,Electronic check,102.4,1047.52,Yes
313,1,53,Two year,DSL,No,Yes,Yes,Electronic check,107.19,5236.97,No
314,1,68,One year,No,No,Yes,No,Credit card,51.3,3273.0,No
315,0,39,One year,DSL,No,No,Yes,Electronic check,105.66,3867.57,No
316,0,47,One year,No,No,Yes,No,Electronic check,56.57,2712.54,No
317,1,1,Two year,DSL,No,No,No,Mailed check,23.53,21.95,Yes
318,1,58,One year,No,No,Yes,Yes,Electronic check,107.81,5681.82,No
319,0,9,Two year,Fiber optic,Yes,Yes,No,Mailed check,112.24,994.16,Yes
320,0,37,Month-to-month,No,Yes,Yes,No,Electronic check,97.75,3643.14,No
321,1,11,Month-to-month,Fiber optic,Yes,No,Yes,Electronic check,90.62,963.29,Yes
322,1,17,Month-to-month,DSL,No,No,Yes,Bank transfer,95.82,1679.78,Yes
323,1,41,Two year,DSL,Yes,Yes,Yes,Bank transfer,59.15,2194.62,No
324,1,69,Two year,DSL,Yes,No,No,Electronic check,34.89,2233.1,No
325,1,45,Month-to-month,No,Yes,Yes,Yes,Mailed check,49.08,2103.01,No
326,0,38,Two year,No,Yes,Yes,No,Electronic check,33.97,1214.28,No
327,1,12,Month-to-month,Fiber optic,Yes,Yes,No,Credit card,85.65,932.74,Yes
328,0,42,Two year,Fiber optic,Yes,Yes,No,Electronic check,98.77,3919.08,No
329,0,14,Month-to-month,No,No,No,No,Mailed check,23.59,299.2,Yes
330,1,45,Month-to-month,Fiber optic,Yes,No,Yes,Credit card,36.97,1732.25,Yes
331,0,33,Month-to-month,DSL,Yes,Yes,No,Credit card,35.31,1095.98,No
332,0,72,Two year,DSL,No,No,Yes,Mailed check,114.94,7800.02,Yes
333,0,68,Two year,DSL,Yes,Yes,Yes,Electronic check,30.58,1888.23,No
334,0,19,One year,DSL,No,No,Yes,Mailed check,82.42,1435.13,No
